Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,100
Base Time Seconds,1593687425
Base Time Fractional,.174149360
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,0.001138553605415,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001000037373,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:05,.174149360
2,0.001237411168404,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001091063896,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:05,.257887040
3,0.001339210313745,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001181942207,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:05,.341647660
4,0.001441390020773,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001272441295,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:05,.425385140
5,0.00154353515245,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001363447227,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:05,.509126380
6,0.001646024291404,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001454464218,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:05,.592917880
7,0.001748919137754,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001545504783,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:05,.676660420
8,0.001851361244917,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001636510715,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:05,.760426700
9,0.001954125473276,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001727575145,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:05,.844184280
10,0.002056543715298,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001817934390,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:05,.927939480
11,0.002159378724173,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001908949198,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:06,.011700940
12,0.002261475892738,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001999980013,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:06,.095450220
13,0.002363239182159,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002090998896,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:06,.179220440
14,0.002466670004651,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002182024036,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:06,.262974100
15,0.002567861229181,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002272542333,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:06,.346755580
16,0.002669910434633,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002363559906,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:06,.430506620
17,0.002772340551019,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002454404021,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:06,.514256160
18,0.002874198369682,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002545427415,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:06,.597994960
19,0.002976307878271,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002636452846,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:06,.681758760
20,0.003078795969486,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002727471292,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:06,.765506820
21,0.003171218559146,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002817991481,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:06,.849266500
22,0.003282930003479,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002909029135,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:06,.933019640
23,0.003386191325262,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003000057768,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:07,.016778280
24,0.003487752750516,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003090916725,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:07,.100537100
25,0.003589934669435,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003181956126,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:07,.184290400
26,0.003692389233038,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003272428294,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:07,.268050840
27,0.003795139957219,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003363454889,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:07,.351799720
28,0.003898225026205,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003454487014,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:07,.435558020
29,0.003999760374427,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003545492946,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:07,.519281860
30,0.004102297127247,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003636516049,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:07,.603022800
31,0.00420451303944,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003727421863,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:07,.686807420
32,0.004306480288506,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003817927500,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:07,.770567680
33,0.004408838693053,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003908944491,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:07,.854323480
34,0.004511303734034,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003999953333,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:07,.938074320
35,0.004613598342985,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004090961884,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:08,.021847360
36,0.004716092720628,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004182010016,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:08,.105603080
37,0.004818462766707,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004272478691,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:08,.189352780
38,0.004920976702124,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004363307089,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:08,.273117460
39,0.005022858735174,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004454365408,Amp DC,.001,T,4W,F,F,07/02/2020,10:57:08,.356865440
