Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,100
Base Time Seconds,1593687305
Base Time Fractional,.985832460
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,2.163406679756e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000009999748,Amp DC,.000001,T,4W,F,F,07/02/2020,10:55:05,.985832460
2,1.781074752216e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000008762839,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:06,.148470280
3,1.808469824027e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000009020608,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:06,.232210280
4,2.41716952587e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000013467220,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:06,.315959240
5,2.377859709668e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000014158522,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:06,.399712760
6,2.440991738695e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000014152661,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:06,.483471980
7,2.363564635743e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000014146804,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:06,.567245660
8,2.392154055997e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000014146806,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:06,.651006440
9,2.956778553198e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000018540688,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:06,.734744640
10,2.942484206869e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000019267143,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:06,.818480480
11,2.973456503241e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000019243714,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:06,.902246200
12,3.536889198585e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000023655170,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:06,.985975460
13,3.528552406351e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000024375772,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:07,.069722520
14,3.557140371413e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000024340623,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:07,.153473760
15,4.130102388444e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000028793083,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:07,.237232760
16,4.175369031145e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000029455100,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:07,.320967820
17,4.7507131967e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000033819681,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:07,.404716820
18,4.730464206659e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000034581296,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:07,.488474940
19,5.309377957019e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000038922426,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:07,.572222240
20,5.875194983673e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000044042768,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:07,.655976120
21,5.885917562409e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000044716508,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:07,.739717980
22,6.423144077417e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000049116243,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:07,.823476780
23,7.073536107782e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000054248303,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:07,.907232620
24,7.573839684483e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000059157751,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:07,.990997360
25,8.161096775439e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000064225360,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:08,.074753880
26,8.711422560737e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000069357393,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:08,.158507160
27,9.311789472122e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000074425034,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:08,.242260600
28,9.874030365609e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000079498495,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:08,.325998220
29,0.0001027546531986,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000083165951,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:08,.409738440
30,0.0001136183127528,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000092434102,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:08,.493491600
31,0.0001202055573231,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000098198843,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:08,.577244420
32,0.0001318554277532,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000107683782,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:08,.660986940
33,0.0001373706036247,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000113430960,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:08,.744743620
34,0.0001491992006777,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000122927631,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:08,.828506720
35,0.0001612659398234,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000133115573,Amp DC,.01,T,4W,F,F,07/02/2020,10:55:08,.912254900
