Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,100
Base Time Seconds,1593687391
Base Time Fractional,.464484500
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
35,0.004613793455064,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004090967122,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:34,.312244180
36,0.004715793766081,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004182007397,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:34,.396006420
37,0.004818129353225,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004272477818,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:34,.479743920
38,0.004919916391373,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004363313492,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:34,.563478560
39,0.005022538360208,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004454368609,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:34,.647232580
40,0.005125693511218,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004545396951,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:34,.731011620
41,0.005227123387158,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004636422673,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:34,.814748340
42,0.00533011322841,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004727456835,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:34,.898501580
43,0.005430672317743,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004817969457,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:34,.982258140
44,0.00553363841027,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004908983246,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:35,.066033280
45,0.005636091344059,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004999825032,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:35,.149787260
46,0.005738936830312,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0005090849590,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:35,.233543980
47,0.005841760430485,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0005181861925,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:35,.317315580
48,0.005942845717072,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0005272370763,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:35,.401075860
49,0.006045535206795,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0005363404052,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:35,.484803600
50,0.006148216314614,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0005454423372,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:35,.568553480
51,0.00625060684979,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0005545460153,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:35,.652326060
52,0.006352979689837,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0005636353744,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:35,.736064880
53,0.00645565893501,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0005727310199,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:35,.819806360
