Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,100
Base Time Seconds,1593686222
Base Time Fractional,.952227140
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,0.0001752015086822,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000999973709,Amp DC,.0001,T,4W,F,F,07/02/2020,10:37:02,.952227140
2,0.0001865311496658,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001091071608,Amp DC,.001,T,4W,F,F,07/02/2020,10:37:03,.114825120
3,0.0002019809326157,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001181941843,Amp DC,.001,T,4W,F,F,07/02/2020,10:37:03,.198554400
4,0.0002171090163756,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001272441878,Amp DC,.001,T,4W,F,F,07/02/2020,10:37:03,.282278060
5,0.0002322490036022,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001363444171,Amp DC,.001,T,4W,F,F,07/02/2020,10:37:03,.366017200
6,0.0002477582893334,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001454460289,Amp DC,.001,T,4W,F,F,07/02/2020,10:37:03,.449745640
7,0.000262957852101,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001545503619,Amp DC,.001,T,4W,F,F,07/02/2020,10:37:03,.533481240
8,0.0002783003437798,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001636506058,Amp DC,.001,T,4W,F,F,07/02/2020,10:37:03,.617206440
9,0.0002933928335551,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001727573544,Amp DC,.001,T,4W,F,F,07/02/2020,10:37:03,.700934000
10,0.0003089378005825,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001817933953,Amp DC,.001,T,4W,F,F,07/02/2020,10:37:03,.784690460
11,0.0003243875398766,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001908947743,Amp DC,.001,T,4W,F,F,07/02/2020,10:37:03,.868424880
12,0.0003400398709346,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001999982924,Amp DC,.001,T,4W,F,F,07/02/2020,10:37:03,.952176080
13,0.0003552275011316,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002091004717,Amp DC,.001,T,4W,F,F,07/02/2020,10:37:04,.035902420
14,0.000370891590137,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002182026801,Amp DC,.001,T,4W,F,F,07/02/2020,10:37:04,.119643840
15,0.0003866510814987,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002272543643,Amp DC,.001,T,4W,F,F,07/02/2020,10:37:04,.203375920
16,0.0004012072167825,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002363558597,Amp DC,.001,T,4W,F,F,07/02/2020,10:37:04,.287117300
17,0.0004167284059804,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002454403148,Amp DC,.001,T,4W,F,F,07/02/2020,10:37:04,.370867300
18,0.0004319042491261,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002545427997,Amp DC,.001,T,4W,F,F,07/02/2020,10:37:04,.454606140
19,0.0004471158608794,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002636460995,Amp DC,.001,T,4W,F,F,07/02/2020,10:37:04,.538347680
20,0.0004623868735507,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002727479150,Amp DC,.001,T,4W,F,F,07/02/2020,10:37:04,.622071860
21,0.0004775862907991,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002817997010,Amp DC,.001,T,4W,F,F,07/02/2020,10:37:04,.705812640
